Date,Open,High,Low,Close,Volume,Adj Close
1/4/2016,109.449997,110.18,103.900002,104.010002,52444800,102.864235
1/11/2016,104.75,106.230003,99.510002,100.839996,67214000,99.729149
1/19/2016,102.209999,103.809998,97.25,103.769997,61782100,102.626869
1/25/2016,103.400002,104.169998,100.150002,104.129997,46287300,102.982903
2/1/2016,103.629997,104.800003,97.720001,98.120003,51864500,97.039116
2/8/2016,96.290001,98.690002,94.839996,98.019997,70179700,96.940216
2/16/2016,99.470001,102.839996,98.849998,101.629997,37395400,100.510445
2/22/2016,102.580002,104.370003,99.769997,103.43,30980400,102.290619
2/29/2016,103.330002,106.349998,102.5,105.669998,30318700,104.505943
3/7/2016,105.129997,106.489998,103.309998,106.489998,32299400,105.31691
3/14/2016,106.089996,107.860001,105.949997,107.370003,30179700,106.502213
3/21/2016,107.18,108.370003,106.529999,107.260002,19014700,106.393097
3/28/2016,107.559998,110.400002,106.730003,110.360001,23099900,109.46804
4/4/2016,110.360001,110.709999,108.610001,109,22758400,108.119034
4/11/2016,109.470001,111.330002,108.019997,110.639999,23649100,109.745773
4/18/2016,110.32,111.440002,108.120003,108.980003,27293700,108.099197
4/25/2016,108.650002,109.389999,104.879997,105.720001,32770200,104.865547
5/2/2016,105.989998,106.870003,104.400002,105.580002,28275400,104.726677
5/9/2016,105.589996,107.489998,105.139999,105.5,22338000,104.647324
5/16/2016,105.660004,107.209999,104.540001,106.470001,26530600,105.609482
5/23/2016,106.589996,110.139999,106.230003,110.129997,25058600,109.239899
5/31/2016,110.279999,110.599998,109.339996,110.059998,19976000,109.170464
6/6/2016,110.260002,110.75,108.559998,108.940002,17958400,108.059517
6/13/2016,108.32,108.93,106.239998,106.489998,27127500,105.91066
6/20/2016,107.730003,108.790001,104.059998,104.290001,30563600,103.722633
6/27/2016,103.599998,108.480003,101.75,108.080002,32808700,107.492012
7/5/2016,107.510002,110.360001,106.57,110.300003,23591700,109.699936
7/11/2016,110.669998,112.300003,110.660004,111.800003,20420500,111.19178
7/18/2016,111.870003,113.779999,111.849998,113.650002,20707400,113.031715
7/25/2016,113.559998,115.540001,113.220001,115.230003,20232600,114.603119
8/1/2016,115.309998,117.040001,114.220001,116.779999,17262300,116.144684
8/8/2016,116.839996,117.370003,116.279999,117.199997,14534300,116.562393
8/15/2016,117.349998,117.970001,116.43,117.260002,14139700,116.62207
8/22/2016,117.089996,118.010002,116.080002,116.779999,18477900,116.144684
8/29/2016,116.809998,117.559998,115.910004,117.120003,17246100,116.482834
9/6/2016,117.32,118.120003,114.260002,114.279999,26752600,113.658279
9/12/2016,113.639999,117.82,113.629997,117.290001,35969900,116.944168
9/19/2016,117.589996,119.220001,116.550003,118.330002,22135200,117.981102
9/26/2016,117.660004,119.07,117.150002,118.720001,20837400,118.369949
10/3/2016,118.57,119.169998,117.889999,118.470001,17381700,118.120689
10/10/2016,119.080002,119.480003,115.940002,117.139999,21172700,116.794609
10/17/2016,117.040001,118.410004,116.669998,118.150002,16200400,117.801636
10/24/2016,118.910004,119.660004,116.739998,117.099998,22883500,116.75473
10/31/2016,117.529999,117.529999,113.449997,113.650002,26482100,113.314903
11/7/2016,115.489998,118.379997,114.199997,115.800003,46308800,115.458565
11/14/2016,115.830002,118.099998,114.029999,117.32,24253600,116.974075
11/21/2016,117.610001,119.190002,117.57,118.800003,17301900,118.449722
11/28/2016,118.650002,119.510002,115.220001,115.699997,27022100,115.358856
12/5/2016,116.300003,119.540001,115.769997,119.5,23155300,119.147652
12/12/2016,118.970001,121.110001,118.470001,119.599998,31105800,119.599998
12/19/2016,119.720001,120.830002,119.550003,120.199997,13062000,120.199997
12/27/2016,120.459999,121.519997,118.139999,118.480003,21850400,118.480003
1/3/2017,119.309998,122.25,118.889999,121.93,21247800,121.93
1/9/2017,122.029999,123.370003,121.599998,123.160004,18029500,123.160004
1/17/2017,122.839996,123.830002,122.43,123.25,15081800,123.25
1/23/2017,123.169998,125.919998,122.57,125.800003,15950900,125.800003
1/30/2017,125.379997,125.379997,124.129997,124.82,24350600,124.82
